comp_name, plan_units_1k, demat_units_1k, tbd_units
3m,5,0,5
Abb india,5,0,5
Abott india,2,0,2
Acc,3,3,0
Adani enterprises,2,2,0
Adani ports & special economic zone,5,0,5
Aditya birla capital,2,0,2
Aditya birla fashion & retail,2,0,2
Aegis logistics,2,1,1
Agl,2,0,2
Aia,0,0,0
Akzo nobel,2,1,1
Allcargo logistics,2,0,2
Amara raja batteries,1,0,1
Ambuja,3,1,2
Apar industries,0,0,0
Apollo,10,7,3
Apollo tyres,2,2,0
Arvind limited,3,0,3
Asahi glass,2,3,-1
Ashok leyland,0,0,0
Asian paints,10,8,2
Asiana housing,0,0,0
Aster dm healthcare,5,0,5
Aurobindo pharma,5,2,3
Avanti feeds,2,4,-2
Avenue supermarket,2,0,2
Axis bank,2,2,0
Bajaj auto,5,5,0
Bajaj electric,0,0,0
Bajaj finance,0,0,0
Bajaj finserv,3,5,-2
Bajaj hindustan,0,0,0
Bajaj holdings & investments,0,0,0
Balco,0,0,0
Balkrishna industries,2,1,1
Balrampur chini mills,2,1,1
Barbeque nation,0,0,0
Basf,2,3,-1
Bata,5,2,3
Bayer cropscience,5,4,1
Berger paints,3,2,1
Bharat electronics,5,7,-2
Bharat forge,2,0,2
Bharti airtel,10,9,1
Bharti infratel,0,1,-1
Bhel,5,0,5
Blue star,2,0,2
Bluedart express,4,0,4
Bosch,2,0,2
Bpcl,4,0,4
Brigade,2,1,1
Britania,5,0,5
Bse,2,0,2
Cadila healthcare,3,0,3
Cafe coffee day,2,0,2
Carborundum universal,2,1,1
Care,2,2,0
Castrol,2,2,0
Cdsl,2,0,2
Ceat,2,1,1
Century plyboard,2,2,0
Cera,2,3,-1
Chambal fertilisers & chemicals ltd,2,0,2
Cipla,5,0,5
Coal india,10,0,10
Cochin shipyard ltd,0,0,0
Colgate palmolive india,2,0,2
Container corporation,3,4,-1
Coromandel international,2,2,0
Cosco india,0,0,0
Cox & kings : travels,2,0,2
Crisil,3,3,0
Crompton greaves consumer,2,0,2
Cummins,2,2,0
Dabur,5,2,3
Dewan housing finance limited,0,0,0
Dish tv,5,2,3
Dlf,5,8,-3
Dr lalpath labs,2,0,2
Dr. reddy labs,5,0,5
Dtdc,0,0,0
Educomp,0,0,0
Eicher motors,2,0,2
Eid parry,2,1,1
Eih,3,2,1
Emami,5,2,3
Engineers india,5,0,5
Essel propack,2,0,2
Eveready,2,1,1
Exide industries,1,1,0
Federal mogul,0,0,0
Fortis healthcare,2,2,0
Future consumer limited,2,0,2
Future lifestyle fashion,2,2,0
Future retail,2,2,0
Future supply chain,2,1,1
Gabriel india,0,0,0
Gail,4,2,2
Gammon,0,0,0
Ge power india,0,0,0
Ge t&d india,0,0,0
Gic re,5,0,5
Gillette india,2,0,2
Glenmark pharma,3,1,2
Godrej agrovet,2,1,1
Godrej consumer products,5,0,5
Godrej industries,3,1,2
Godrej properties,2,1,1
Goodyear,0,0,0
Grasim,3,1,2
Great eastern shipping,0,0,0
Greenlam,2,2,0
Greenply,0,0,0
Grindwell norton,2,1,1
Gsk consumer,5,0,5
Gulf oil,0,0,0
Havells,2,1,1
Hawkins cooker,0,0,0
Hcc,0,0,0
Hcg,0,0,0
Hcl tech,5,1,4
Hdfc,10,15,-5
Hdfc bank,10,15,-5
Hdfc standard life,5,1,4
Heidelberg cement,0,0,0
Hero motocorp,5,3,2
Hindalco,2,1,1
Hindustan zinc,5,2,3
Honeywell automation,5,0,5
Hpcl,3,0,3
Hsil,2,2,0
Hudco,2,0,2
Huhtamaki ppl,2,0,2
Hul,10,0,10
Icici,5,9,-4
Icici lombard general insurance,5,0,5
Icici prudential life insurance,5,0,5
Icra,5,4,1
Idea,5,2,3
Ifb agro,0,0,0
Ifb industries,2,1,1
Iifl holdings,0,0,0
Indiabulls housing finance,3,1,2
Indian hotels,10,9,1
Indiaratings,0,0,0
Indo national,0,0,0
Indusind bank,2,0,2
Info edge,5,2,3
Infosys,10,9,1
Interglobe aviation,5,2,3
Ioc,5,0,5
Itc,10,5,5
Itdc,2,0,2
J k paper,2,0,2
J k tyre,2,0,2
Jain irrrigation systems,2,0,2
Johnson control,2,2,0
Jsw steel,5,2,3
Jubilant food,2,3,-1
Kajaria ceramics,2,2,0
Kansai nerolac,5,2,3
Kaveri seeds,3,0,3
Khadim,0,0,0
Kirloskar brothers,0,0,0
Kotak mahindra bank,2,2,0
Krbl,2,0,2
Ksb pumps,2,2,0
L&t,10,0,10
L&t finance holdings,2,0,2
L&t infotech,2,0,2
L&t technology services,2,0,2
La opala,0,0,0
Lemon tree hotels,2,0,2
Liberty shoes,0,0,0
Lic housing finance,5,2,3
Lupin,5,8,-3
M&m,0,0,0
Mahindra & mahindra,5,1,4
Mahindra & mahindra finance,3,0,3
Mahindra cie,2,0,2
Mahindra holidays,5,2,3
Mahindra logistics,2,0,2
Manappuram finance,2,0,2
Marico,5,2,3
Maruti suzuki,5,11,-6
Monsanto india,5,0,5
Motherson sumi,2,2,0
Mrf,5,0,5
Muthoot finance,5,1,4
Nalco,2,0,2
Narayana harudalya,3,0,3
National fertilizer limited,0,0,0
Nbcc,5,2,3
Ncc,2,2,0
Nestle,5,6,-1
New india assurance,5,0,5
Nhpc,3,1,2
Niit,0,0,0
Nilkamal,2,1,1
Nlc india,3,0,3
Nmdc,5,2,3
Ntpc,10,7,3
Oil india,3,0,3
Ongc,5,0,5
P & g,6,0,6
P c jewellers,2,0,2
P i industries,3,0,3
Page industries,3,0,3
Panasonic energy india,0,0,0
Petronet lng,4,2,2
Pfizer,2,2,0
Pidilte,2,0,2
Pilani investment & industries,0,0,0
Piramal enterprises,5,5,0
Piramal glass,0,0,0
Power finance,5,2,3
Power grid corp,5,5,0
Prestige,5,1,4
Puravankara projects,2,0,2
Pvr,5,2,3
Quess corp,3,1,2
Radico khaitan,0,0,0
Rajesh exports,2,3,-1
Rallis india,2,0,2
Rashtriya chemical and fertilizer,0,0,0
Raymond,0,0,0
Rec,5,0,5
Relaxo footwear,5,2,3
Reliance industries,10,6,4
Sail,0,0,0
Saint gobain,0,0,0
Sanofi india,2,0,2
Sbi,5,112,-107
Sbi life,5,1,4
Schaeffler india,0,0,0
Schneider electric infrastructure,0,0,0
Shakti pumps,0,0,0
Sheela foam,2,1,1
Shipping corporation,3,0,3
Shoppers stop,2,2,0
Shree cement,3,0,3
Shree renuka sugar,0,0,0
Shriram pistons & rings,0,0,0
Shriram transport finance corp,3,0,3
Siemens india,5,0,5
Skf india,2,0,2
Sml isuzu,0,0,0
Sobha,2,1,1
Somany ceramics,2,0,2
Sun pharma,5,10,-5
Sun tv network,0,0,0
Sundaram clayton,0,0,0
Sundaram fasteners,0,0,0
Supreme industries,2,2,0
Talwalkar better value fitness,2,0,2
Tata chemicals,2,2,0
Tata coffee,5,2,3
Tata global beverages,5,2,3
Tata investment corp,2,0,2
Tata motors,5,-3,8
Tata power,2,2,0
Tata steel,5,4,1
Tcs,10,0,10
Tech mahindra,5,2,3
Thomas cook,2,2,0
Ti financial holding,2,1,1
Tide water oil,0,0,0
Titan,5,3,2
Tree house / career point,0,0,0
Trent,2,2,0
Ttk prestige,5,6,-1
Tube investments of india limited,2,0,2
Tvs motors,5,0,5
Tvs srichakra,0,0,0
Uflex,2,0,2
Ultratech,10,12,-2
United breweries,5,1,4
United spirits,10,12,-2
Unlisted players,0,0,0
Upl,2,5,-3
V-guard,2,0,2
Varun beverages,5,2,3
Vedanta,5,5,0
Venkys india,2,0,2
Vip industries,5,2,3
Voltas,2,2,0
Vrl logistics,2,2,0
Vst tillers,2,0,2
Wabco india,0,0,0
Westlife development,2,0,2
Whirlpool,2,2,0
Wipro,5,6,-1
Wonderla holidays limited,2,0,2
Yes bank,2,0,2
Yum india,0,0,0
Zee entertainment,5,6,-1
Zee learn,2,2,0
